val;sav
0.8848810437452034;b_15_9
0.8894858019953953;b_15_9
0.8894858019953953;b_15_9
0.886415963161934;b_15_9
0.8914549653579676;b_15_10
0.8945342571208622;b_15_10
0.8945342571208622;b_15_10
0.8891454965357968;b_15_10
0.8883756735950731;b_15_10
0.8914549653579676;b_15_10
0.8899153194765204;b_15_10
0.8929946112394149;b_15_10
0.8929946112394149;b_15_10
0.8937644341801386;b_15_10
0.8865030674846626;b_15_11
0.8895705521472392;b_15_11
0.8903374233128835;b_15_11
0.8888036809815951;b_15_11
0.8918711656441718;b_15_11
0.8911042944785276;b_15_11
0.8926380368098159;b_15_11
0.8895705521472392;b_15_11
0.8926380368098159;b_15_11
0.8918711656441718;b_15_11
0.8875192604006163;b_15_12
0.8936825885978429;b_15_12
0.8959938366718028;b_15_12
0.8944530046224961;b_15_12
0.8944530046224961;b_15_12
0.8906009244992296;b_15_12
0.8952234206471494;b_15_12
0.8944530046224961;b_15_12
0.8959938366718028;b_15_12
0.8921417565485362;b_15_12
0.8884615384615384;b_15_13
0.8923076923076924;b_15_13
0.8938461538461538;b_15_13
0.8892307692307693;b_15_13
0.8946153846153846;b_15_13
0.8946153846153846;b_15_13
0.8938461538461538;b_15_13
0.9007692307692308;b_15_13
0.8976923076923077;b_15_13
0.8892307692307693;b_15_13
0.7959814528593508;b_17_1
0.8060278207109737;b_17_1
0.7843894899536321;b_17_1
0.7928902627511591;b_17_1
0.7921174652241113;b_17_1
0.7936630602782071;b_17_1
0.7913446676970634;b_17_1
0.7998454404945904;b_17_1
0.7982998454404946;b_17_1
0.785935085007728;b_17_1
0.8137028483448807;b_17_2
0.8183217859892224;b_17_2
0.8244803695150116;b_17_2
0.8206312548113934;b_17_2
0.8183217859892224;b_17_2
0.8198614318706697;b_17_2
0.815242494226328;b_17_2
0.8198614318706697;b_17_2
0.8183217859892224;b_17_2
0.8183217859892224;b_17_2
0.8175519630484989;b_17_3
0.8206312548113934;b_17_3
0.8244803695150116;b_17_3
0.8198614318706697;b_17_3
0.8183217859892224;b_17_3
0.8206312548113934;b_17_3
0.8190916089299461;b_17_3
0.8198614318706697;b_17_3
0.827559661277906;b_17_3
0.8252501924557352;b_17_3
0.8693312836279785;b_17_4
0.8747117601844735;b_17_4
0.8716372021521906;b_17_4
0.865488086087625;b_17_4
0.8762490392006149;b_17_4
0.8747117601844735;b_17_4
0.8747117601844735;b_17_4
0.8708685626441199;b_17_4
0.8831667947732513;b_17_4
0.8716372021521906;b_17_4
0.8772200772200772;b_17_5
0.8749034749034749;b_17_5
0.8733590733590734;b_17_5
0.8679536679536679;b_17_5
0.8741312741312741;b_17_5
0.8718146718146718;b_17_5
0.8756756756756757;b_17_5
0.8702702702702703;b_17_5
0.8795366795366796;b_17_5
0.8702702702702703;b_17_5
0.8964723926380368;b_17_6
0.8911042944785276;b_17_6
0.8934049079754601;b_17_6
0.8964723926380368;b_17_6
0.8895705521472392;b_17_6
0.8872699386503068;b_17_6
0.8918711656441718;b_17_6
0.8926380368098159;b_17_6
0.8926380368098159;b_17_6
0.8903374233128835;b_17_6
0.896551724137931;b_17_7
0.8911877394636015;b_17_7
0.8934865900383142;b_17_7
0.896551724137931;b_17_7
0.8896551724137931;b_17_7
0.8873563218390804;b_17_7
0.8919540229885058;b_17_7
0.89272030651341;b_17_7
0.89272030651341;b_17_7
0.8904214559386974;b_17_7
0.8851195065535852;b_17_8
0.8858905165767155;b_17_8
0.882035466461064;b_17_8
0.8843484965304549;b_17_8
0.8851195065535852;b_17_8
0.8804934464148034;b_17_8
0.8851195065535852;b_17_8
0.8812644564379337;b_17_8
0.8804934464148034;b_17_8
0.8789514263685428;b_17_8
0.8847926267281107;b_17_9
0.8863287250384024;b_17_9
0.8817204301075269;b_17_9
0.879416282642089;b_17_9
0.880184331797235;b_17_9
0.8809523809523809;b_17_9
0.8840245775729647;b_17_9
0.879416282642089;b_17_9
0.8847926267281107;b_17_9
0.8855606758832565;b_17_9
0.8915384615384615;b_17_10
0.8915384615384615;b_17_10
0.89;b_17_10
0.8884615384615384;b_17_10
0.8923076923076924;b_17_10
0.8938461538461538;b_17_10
0.8853846153846154;b_17_10
0.8923076923076924;b_17_10
0.8946153846153846;b_17_10
0.8869230769230769;b_17_10
0.8889745566692367;b_17_11
0.8866615265998458;b_17_11
0.8905165767154973;b_17_11
0.8959136468774094;b_17_11
0.8882035466461063;b_17_11
0.8905165767154973;b_17_11
0.889745566692367;b_17_11
0.8912875867386276;b_17_11
0.8912875867386276;b_17_11
0.8889745566692367;b_17_11
0.8905891354246366;b_17_12
0.891354246365723;b_17_12
0.8859984697781178;b_17_12
0.8905891354246366;b_17_12
0.8936495791889824;b_17_12
0.8898240244835501;b_17_12
0.8951798010711554;b_17_12
0.8967100229533282;b_17_12
0.8951798010711554;b_17_12
0.8967100229533282;b_17_12
0.8942901234567902;b_17_13
0.8966049382716049;b_17_13
0.8850308641975309;b_17_13
0.8904320987654321;b_17_13
0.8881172839506173;b_17_13
