val;cat;sav;Forest;Species_e;Species
0,8631578947368421;7;b_11::5;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8989898989898990;7;b_11::5;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9189189189189189;8;b_11::5;G;box elder;Acer negundo
0,9189189189189189;8;b_11::5;G;box elder;Acer negundo
0,9189189189189189;8;b_11::5;G;box elder;Acer negundo
0,9189189189189189;8;b_11::5;G;box elder;Acer negundo
0,9166666666666667;8;b_11::5;G;box elder;Acer negundo
0,9189189189189189;8;b_11::5;G;box elder;Acer negundo
0,9315068493150684;8;b_11::5;G;box elder;Acer negundo
0,9315068493150684;8;b_11::5;G;box elder;Acer negundo
0,9315068493150684;8;b_11::5;G;box elder;Acer negundo
0,8974358974358974;8;b_11::5;G;box elder;Acer negundo
0,9719626168224299;2;b_11::6;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::6;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::6;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::6;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::6;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::6;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::6;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::6;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::6;G;black pine;Pinus nigra
0,9622641509433962;2;b_11::6;G;black pine;Pinus nigra
0,9815950920245399;5;b_11::6;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::6;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::6;G;pendunculate oak;Quercus robur
0,9689440993788819;5;b_11::6;G;pendunculate oak;Quercus robur
0,9689440993788819;5;b_11::6;G;pendunculate oak;Quercus robur
0,9815950920245399;5;b_11::6;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::6;G;pendunculate oak;Quercus robur
0,9815950920245399;5;b_11::6;G;pendunculate oak;Quercus robur
0,9815950920245399;5;b_11::6;G;pendunculate oak;Quercus robur
0,9756097560975610;5;b_11::6;G;pendunculate oak;Quercus robur
0,8561403508771930;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8819444444444445;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8728522336769760;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8927335640138407;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8842105263157896;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8788927335640138;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8827586206896552;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8842105263157896;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8919860627177700;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8919860627177700;6;b_11::6;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8021390374331551;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8432432432432433;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8241758241758242;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8586956521739131;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8465608465608465;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8415300546448087;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8369565217391305;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8465608465608465;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8510638297872340;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8602150537634409;7;b_11::6;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9210526315789475;8;b_11::6;G;box elder;Acer negundo
0,9333333333333333;8;b_11::6;G;box elder;Acer negundo
0,9333333333333333;8;b_11::6;G;box elder;Acer negundo
0,9333333333333333;8;b_11::6;G;box elder;Acer negundo
0,9333333333333333;8;b_11::6;G;box elder;Acer negundo
0,9210526315789475;8;b_11::6;G;box elder;Acer negundo
0,9459459459459461;8;b_11::6;G;box elder;Acer negundo
0,9459459459459461;8;b_11::6;G;box elder;Acer negundo
0,9589041095890410;8;b_11::6;G;box elder;Acer negundo
0,9333333333333333;8;b_11::6;G;box elder;Acer negundo
0,9719626168224299;2;b_11::7;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::7;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::7;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::7;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::7;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::7;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::7;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::7;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::7;G;black pine;Pinus nigra
0,9622641509433962;2;b_11::7;G;black pine;Pinus nigra
0,9815950920245399;5;b_11::7;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::7;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::7;G;pendunculate oak;Quercus robur
0,9689440993788819;5;b_11::7;G;pendunculate oak;Quercus robur
0,9689440993788819;5;b_11::7;G;pendunculate oak;Quercus robur
0,9815950920245399;5;b_11::7;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::7;G;pendunculate oak;Quercus robur
0,9815950920245399;5;b_11::7;G;pendunculate oak;Quercus robur
0,9815950920245399;5;b_11::7;G;pendunculate oak;Quercus robur
0,9756097560975610;5;b_11::7;G;pendunculate oak;Quercus robur
0,8561403508771930;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8819444444444445;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8728522336769760;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8927335640138407;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8842105263157896;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8788927335640138;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8827586206896552;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8842105263157896;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8919860627177700;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8919860627177700;6;b_11::7;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8021390374331551;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8432432432432433;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8241758241758242;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8586956521739131;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8465608465608465;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8415300546448087;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8369565217391305;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8465608465608465;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8510638297872340;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8602150537634409;7;b_11::7;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9210526315789475;8;b_11::7;G;box elder;Acer negundo
0,9333333333333333;8;b_11::7;G;box elder;Acer negundo
0,9333333333333333;8;b_11::7;G;box elder;Acer negundo
0,9333333333333333;8;b_11::7;G;box elder;Acer negundo
0,9333333333333333;8;b_11::7;G;box elder;Acer negundo
0,9210526315789475;8;b_11::7;G;box elder;Acer negundo
0,9459459459459461;8;b_11::7;G;box elder;Acer negundo
0,9459459459459461;8;b_11::7;G;box elder;Acer negundo
0,9589041095890410;8;b_11::7;G;box elder;Acer negundo
0,9333333333333333;8;b_11::7;G;box elder;Acer negundo
0,9357798165137615;2;b_11::8;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::8;G;black pine;Pinus nigra
0,9369369369369368;2;b_11::8;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::8;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::8;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::8;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::8;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::8;G;black pine;Pinus nigra
0,9357798165137615;2;b_11::8;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::8;G;black pine;Pinus nigra
0,9565217391304348;5;b_11::8;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::8;G;pendunculate oak;Quercus robur
0,9493670886075949;5;b_11::8;G;pendunculate oak;Quercus robur
0,9625000000000001;5;b_11::8;G;pendunculate oak;Quercus robur
0,9565217391304348;5;b_11::8;G;pendunculate oak;Quercus robur
0,9629629629629629;5;b_11::8;G;pendunculate oak;Quercus robur
0,9565217391304348;5;b_11::8;G;pendunculate oak;Quercus robur
0,9693251533742331;5;b_11::8;G;pendunculate oak;Quercus robur
0,9506172839506174;5;b_11::8;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::8;G;pendunculate oak;Quercus robur
0,8716216216216216;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8859060402684563;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8745762711864407;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8754208754208754;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8474576271186440;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8590604026845639;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8552188552188552;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8737201365187712;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8677966101694916;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8561643835616439;6;b_11::8;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8089887640449438;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8248587570621468;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8156424581005587;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8089887640449438;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7752808988764046;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7861271676300577;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7840909090909092;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8222222222222222;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8089887640449438;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7912087912087912;7;b_11::8;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9459459459459461;8;b_11::8;G;box elder;Acer negundo
0,9589041095890410;8;b_11::8;G;box elder;Acer negundo
0,9333333333333333;8;b_11::8;G;box elder;Acer negundo
0,9459459459459461;8;b_11::8;G;box elder;Acer negundo
0,9333333333333333;8;b_11::8;G;box elder;Acer negundo
0,9210526315789475;8;b_11::8;G;box elder;Acer negundo
0,9333333333333333;8;b_11::8;G;box elder;Acer negundo
0,9333333333333333;8;b_11::8;G;box elder;Acer negundo
0,9459459459459461;8;b_11::8;G;box elder;Acer negundo
0,9459459459459461;8;b_11::8;G;box elder;Acer negundo
0,9357798165137615;2;b_11::9;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::9;G;black pine;Pinus nigra
0,9369369369369368;2;b_11::9;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::9;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::9;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::9;G;black pine;Pinus nigra
0,9541284403669724;2;b_11::9;G;black pine;Pinus nigra
0,9719626168224299;2;b_11::9;G;black pine;Pinus nigra
0,9357798165137615;2;b_11::9;G;black pine;Pinus nigra
0,9629629629629629;2;b_11::9;G;black pine;Pinus nigra
0,9565217391304348;5;b_11::9;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::9;G;pendunculate oak;Quercus robur
0,9493670886075949;5;b_11::9;G;pendunculate oak;Quercus robur
0,9625000000000001;5;b_11::9;G;pendunculate oak;Quercus robur
0,9565217391304348;5;b_11::9;G;pendunculate oak;Quercus robur
0,9629629629629629;5;b_11::9;G;pendunculate oak;Quercus robur
0,9565217391304348;5;b_11::9;G;pendunculate oak;Quercus robur
0,9693251533742331;5;b_11::9;G;pendunculate oak;Quercus robur
0,9506172839506174;5;b_11::9;G;pendunculate oak;Quercus robur
0,9753086419753086;5;b_11::9;G;pendunculate oak;Quercus robur
0,8716216216216216;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8859060402684563;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8745762711864407;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8754208754208754;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8474576271186440;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8590604026845639;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8552188552188552;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8737201365187712;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8677966101694916;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8561643835616439;6;b_11::9;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8089887640449438;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8248587570621468;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8156424581005587;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8089887640449438;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7752808988764046;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7861271676300577;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7840909090909092;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8222222222222222;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8089887640449438;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7912087912087912;7;b_11::9;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9459459459459461;8;b_11::9;G;box elder;Acer negundo
0,9589041095890410;8;b_11::9;G;box elder;Acer negundo
0,9333333333333333;8;b_11::9;G;box elder;Acer negundo
0,9459459459459461;8;b_11::9;G;box elder;Acer negundo
0,9333333333333333;8;b_11::9;G;box elder;Acer negundo
0,9210526315789475;8;b_11::9;G;box elder;Acer negundo
0,9333333333333333;8;b_11::9;G;box elder;Acer negundo
0,9333333333333333;8;b_11::9;G;box elder;Acer negundo
0,9459459459459461;8;b_11::9;G;box elder;Acer negundo
0,9459459459459461;8;b_11::9;G;box elder;Acer negundo
0,5045045045045045;2;b_13::1;G;black pine;Pinus nigra
0,4827586206896551;2;b_13::1;G;black pine;Pinus nigra
0,4786324786324786;2;b_13::1;G;black pine;Pinus nigra
0,4695652173913044;2;b_13::1;G;black pine;Pinus nigra
0,5090909090909090;2;b_13::1;G;black pine;Pinus nigra
0,4827586206896551;2;b_13::1;G;black pine;Pinus nigra
0,4912280701754386;2;b_13::1;G;black pine;Pinus nigra
0,5185185185185185;2;b_13::1;G;black pine;Pinus nigra
0,5283018867924528;2;b_13::1;G;black pine;Pinus nigra
0,5090909090909090;2;b_13::1;G;black pine;Pinus nigra
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
0,9937888198757764;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::1;G;pendunculate oak;Quercus robur
0,7500000000000000;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7841726618705036;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7407407407407407;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7453874538745388;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7943262411347518;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7313432835820896;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7453874538745388;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7453874538745388;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7481481481481482;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7380073800738007;6;b_13::1;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,7264150943396227;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7800000000000000;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7333333333333334;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7619047619047619;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7647058823529411;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7230046948356809;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7523809523809524;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7348837209302326;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7431192660550460;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,7289719626168224;7;b_13::1;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8888888888888890;8;b_13::1;G;box elder;Acer negundo
0,9062500000000000;8;b_13::1;G;box elder;Acer negundo
0,8524590163934427;8;b_13::1;G;box elder;Acer negundo
0,8709677419354840;8;b_13::1;G;box elder;Acer negundo
0,8709677419354840;8;b_13::1;G;box elder;Acer negundo
0,8524590163934427;8;b_13::1;G;box elder;Acer negundo
0,8709677419354840;8;b_13::1;G;box elder;Acer negundo
0,9062500000000000;8;b_13::1;G;box elder;Acer negundo
0,9062500000000000;8;b_13::1;G;box elder;Acer negundo
0,8888888888888890;8;b_13::1;G;box elder;Acer negundo
0,8833333333333333;2;b_13::2;G;black pine;Pinus nigra
0,8739495798319329;2;b_13::2;G;black pine;Pinus nigra
0,8666666666666666;2;b_13::2;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::2;G;black pine;Pinus nigra
0,8739495798319329;2;b_13::2;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::2;G;black pine;Pinus nigra
0,8666666666666666;2;b_13::2;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::2;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::2;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::2;G;black pine;Pinus nigra
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::2;G;pendunculate oak;Quercus robur
0,8943661971830986;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8943661971830986;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8741258741258742;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8873239436619719;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8951048951048951;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8817204301075269;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8641114982578396;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,9000000000000000;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8992805755395683;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8904593639575973;6;b_13::2;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,9081081081081082;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9139784946236560;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8852459016393444;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8972972972972973;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9130434782608695;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8947368421052631;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8681318681318680;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9206349206349207;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9214659685863875;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9032258064516129;7;b_13::2;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,9855072463768115;8;b_13::2;G;box elder;Acer negundo
0,8833333333333333;2;b_13::3;G;black pine;Pinus nigra
0,8739495798319329;2;b_13::3;G;black pine;Pinus nigra
0,8666666666666666;2;b_13::3;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::3;G;black pine;Pinus nigra
0,8739495798319329;2;b_13::3;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::3;G;black pine;Pinus nigra
0,8666666666666666;2;b_13::3;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::3;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::3;G;black pine;Pinus nigra
0,8833333333333333;2;b_13::3;G;black pine;Pinus nigra
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
1,0000000000000000;5;b_13::3;G;pendunculate oak;Quercus robur
0,8943661971830986;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8943661971830986;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8741258741258742;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8873239436619719;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8951048951048951;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8817204301075269;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8641114982578396;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,9000000000000000;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8992805755395683;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,8904593639575973;6;b_13::3;G;OP-229 poplar;Salix alba cv Populus x euramericana cv. Agathe-F
0,9081081081081082;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9139784946236560;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8852459016393444;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8972972972972973;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9130434782608695;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8947368421052631;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,8681318681318680;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9206349206349207;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9214659685863875;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9032258064516129;7;b_13::3;G;H-490/3 poplar;Populus x euramericana cv. Pannonia
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
0,9855072463768115;8;b_13::3;G;box elder;Acer negundo
