val;sav
0.7677261613691931;b_17_1
0.78239608801956;b_17_1
0.7750611246943765;b_17_1
0.7799511002444988;b_17_1
0.784841075794621;b_17_1
0.7652811735941321;b_17_1
0.7775061124694377;b_17_1
0.7726161369193154;b_17_1
0.7799511002444988;b_17_1
0.7750611246943765;b_17_1
0.8337408312958435;b_17_2
0.8581907090464548;b_17_2
0.843520782396088;b_17_2
0.8606356968215159;b_17_2
0.8484107579462102;b_17_2
0.8312958435207825;b_17_2
0.8386308068459658;b_17_2
0.8092909535452323;b_17_2
0.8410757946210269;b_17_2
0.8264058679706602;b_17_2
0.8337408312958435;b_17_3
0.8581907090464548;b_17_3
0.843520782396088;b_17_3
0.8606356968215159;b_17_3
0.8484107579462102;b_17_3
0.8312958435207825;b_17_3
0.8386308068459658;b_17_3
0.8092909535452323;b_17_3
0.8410757946210269;b_17_3
0.8264058679706602;b_17_3
0.9339853300733496;b_17_4
0.9364303178484108;b_17_4
0.9364303178484108;b_17_4
0.9364303178484108;b_17_4
0.9486552567237164;b_17_4
0.9388753056234719;b_17_4
0.9388753056234719;b_17_4
0.941320293398533;b_17_4
0.941320293398533;b_17_4
0.9437652811735942;b_17_4
0.9339853300733496;b_17_5
0.9364303178484108;b_17_5
0.9364303178484108;b_17_5
0.9364303178484108;b_17_5
0.9486552567237164;b_17_5
0.9388753056234719;b_17_5
0.9388753056234719;b_17_5
0.941320293398533;b_17_5
0.941320293398533;b_17_5
0.9437652811735942;b_17_5
0.9266503667481663;b_17_6
0.921760391198044;b_17_6
0.921760391198044;b_17_6
0.9266503667481663;b_17_6
0.9266503667481663;b_17_6
0.9242053789731052;b_17_6
0.9315403422982885;b_17_6
0.9315403422982885;b_17_6
0.9290953545232273;b_17_6
0.9290953545232273;b_17_6
0.9266503667481663;b_17_7
0.921760391198044;b_17_7
0.921760391198044;b_17_7
0.9266503667481663;b_17_7
0.9266503667481663;b_17_7
0.9242053789731052;b_17_7
0.9315403422982885;b_17_7
0.9315403422982885;b_17_7
0.9290953545232273;b_17_7
0.9290953545232273;b_17_7
0.902200488997555;b_17_8
0.9070904645476773;b_17_8
0.8875305623471883;b_17_8
0.9144254278728606;b_17_8
0.9046454767726161;b_17_8
0.8924205378973105;b_17_8
